DTYYYYMMDD,OPEN,HIGH,LOW,CLOSE,VOL,OPENINT,OPENINT,OPENINT
20131020,73930.1,73930.1,73145.1,73335.6,774220300,4.84E+12,92602,74400.2
20131021,73533.4,73760.2,73533.4,73636.1,661239747,3.80E+12,80370,73335.6
20131022,73498.4,73498.4,72997.7,72997.7,651838980,2.66E+12,68107,73636.1
20131023,72742,73031.3,72723,73030.7,662382934,3.48E+12,81361,72997.7
20131026,73291.9,73853.1,73291.9,73549.8,676406884,3.51E+12,87296,73030.7
20131027,73535.9,73535.9,72201,72201,728610198,2.61E+12,74198,73549.8
20131028,72222.3,72236.2,71866.9,72215,569052736,2.73E+12,72576,72201
20131029,72400.5,73245.8,72400.5,73167.4,820253789,3.25E+12,89416,72215
20131030,73292.7,73614.7,73292.7,73553.2,865702173,3.55E+12,80592,73167.4
20131102,73807.9,73847.9,73490.4,73504.8,882861866,3.60E+12,92797,73553.2
20131103,73589.3,73988.5,73589.3,73766.2,729011232,3.29E+12,96883,73504.8
20131104,73735.2,73760.2,73558.8,73733.6,667174665,3.13E+12,84986,73766.2
20131105,73798,74438.1,73798,74438.1,601790338,2.72E+12,77685,73733.6
20131106,74435.9,75868.9,74435.9,75868.9,700700933,3.38E+12,88628,74438.1
20131109,76335.3,76990,76335.3,76959.9,924467540,4.45E+12,103569,75868.9
20131110,76928,77318.8,76537.7,77118.9,787081521,3.76E+12,103391,76959.9
20131111,77210.8,77316.3,76895.9,76895.9,704939712,3.23E+12,87163,77118.9
20131112,76874.5,76932.9,76755.5,76932.9,616694862,2.79E+12,80302,76895.9
20131116,77117.4,77683.2,77117.4,77673,831005519,3.41E+12,105780,76932.9
20131117,77674.8,77903.1,77214.1,77214.2,704964595,3.47E+12,97442,77673
20131118,77192.6,77351.5,76994.8,77328.1,635636723,2.91E+12,88138,77214.2
20131119,77417.3,78192.9,77417.3,78142,670193481,3.00E+12,92558,77328.1
20131120,78143.3,78536.9,78143.3,78424.1,811487153,3.46E+12,97068,78142
20131123,78424.9,79157.4,78424.9,78874.5,861258311,3.73E+12,86680,78424.1
20131124,79401.4,80022.4,79401.4,80022.2,835746901,4.16E+12,94767,78874.5
20131125,80635.3,81257.8,80635.3,81186.8,1751422947,7.03E+12,156824,80022.2
20131126,81422.2,81764.5,81398.8,81549.5,1227349121,5.80E+12,142064,81186.8
20131127,81550.2,82186,81550.2,82129.8,1339521872,5.75E+12,152611,81549.5
20131130,82145.7,83572.5,82145.7,83572.5,1166432877,4.81E+12,120909,82129.8
20131201,84047.2,84675.2,84047.2,84384.9,1580626248,7.09E+12,160693,83572.5
20131202,84268.1,84268.1,83705.8,83706.5,1390666613,5.38E+12,145600,84384.9
20131203,83871.6,84502.5,83775.5,83775.6,1372255381,5.82E+12,141858,83706.5
20131204,83777.5,84342.3,83777.5,84211.4,1145251096,4.68E+12,120021,83775.6
20131207,84214.7,84808.2,84214.7,84659.4,830258050,3.29E+12,112440,84211.4
20131208,84759.7,85211.9,84684.3,84879.8,1346079627,5.22E+12,144926,84659.4
20131209,85863.7,86095.2,85586.3,85586.5,1106114820,4.66E+12,131346,84879.8
20131211,86103.9,86662.4,86103.9,86511.2,1174078460,4.89E+12,125029,85586.5
20131214,86198,86198,85691,85691.1,1137113073,4.59E+12,125632,86511.2
20131215,85856.6,87065.6,85856.6,87024.1,1234494113,5.98E+12,119844,85691.1
20131216,87004.2,88205.5,87004.2,88112.5,1417579962,6.62E+12,159653,87024.1
20131217,88195.5,88201.9,87646.1,87646.1,1295866985,5.57E+12,140853,88112.5
20131218,87750,88163.6,87726.2,87726.2,1395104678,5.72E+12,163743,87646.1
20131221,87811.5,87902.3,86957.1,86957.1,1416167940,5.29E+12,132981,87726.2
20131222,86937.3,87015.5,86855.7,87015.5,2121059994,7.00E+12,133460,86957.1
20131224,87021.8,88155,87021.8,88113.7,1463656237,5.18E+12,135434,87015.5
20131225,88317.9,88692.6,88190.7,88190.7,1509435229,5.11E+12,120782,88113.7
20131228,88193.3,88449.4,87691.3,87691.7,884684862,3.89E+12,121781,88190.7
20131229,87752.1,87767.4,87425.2,87425.2,863217068,3.77E+12,121281,87691.7
20131230,87404.5,87408.5,87403.6,87410,1132767664,5.18E+12,128774,87425.2
20140101,87469.6,88177.1,87469.6,88177,978839578,4.17E+12,114058,87410
20140104,88536,88926.9,88536,88926.7,1000648161,4.56E+12,117274,88177
20140105,89149.7,89500.6,89149.7,89500.6,1011588612,4.26E+12,131536,88926.7
20140106,89507.8,89723.6,89355.6,89355.7,1062221498,4.76E+12,130734,89500.6
20140107,89477.4,89532.1,88749.2,88749.3,939668077,3.97E+12,119018,89355.7
20140108,88714.6,88716.8,88069,88069,1056775189,4.42E+12,139132,88749.3
20140111,88086.8,88086.8,87792.7,87792.7,719958306,3.23E+12,105173,88069
20140112,87759.9,87759.9,85404.1,85404.1,798358518,5.91E+12,85637,87792.7
20140113,85779.4,87112.9,85779.4,87112.9,867287879,3.64E+12,95551,85404.1
20140114,87514,87514,87502.4,87502.4,1355929744,4.16E+12,106306,87112.9
20140115,86599.3,86599.3,85296.7,85296.7,583647076,3.30E+12,65638,87502.4
20140118,85572.5,85572.5,84973.1,84973.2,946980990,2.32E+12,61078,85296.7
20140120,84842,84842,83641.5,83641.5,430046566,1.89E+12,59238,84973.2
20140121,83496.2,83942,83252.4,83252.4,538030269,3.22E+12,67128,83641.5
20140122,83163.9,83163.9,82028.7,82028.8,489562542,2.46E+12,65691,83252.4
20140125,81981.6,82683.9,81923.3,82670.3,610298781,2.59E+12,86205,82028.8
20140126,82669.8,82745.2,81893.9,81905.6,382214046,1.65E+12,55178,82670.3
20140127,81803.8,81803.8,80789.2,80861.4,505562056,3.00E+12,50323,81905.6
20140128,80932.2,81682.8,80932.2,81644.4,838175017,3.88E+12,89117,80861.4
20140129,81713.6,82798,81713.6,82797.7,732257568,3.72E+12,85991,81644.4
20140201,82970.5,84164.8,82970.5,84164.7,687990058,3.43E+12,106210,82797.7
20140202,84414.6,84414.7,83606.5,83606.5,706328839,2.79E+12,88182,84164.7
20140203,83588.2,83588.2,83157.1,83165,545544429,2.37E+12,59083,83606.5
20140204,83188.5,83295.5,83147.5,83170.6,467564478,2.61E+12,59924,83165
20140205,83086.2,83086.2,82212.4,82214.3,326849026,1.28E+12,43118,83170.6
20140208,82066,82066,81066.8,81066.8,298842438,1.14E+12,32731,82214.3
20140209,80932.2,81042.2,80932.2,80949.5,1132738886,4.70E+12,52227,81066.8
20140210,80919.5,80931.5,80240.3,80240.3,954447087,3.84E+12,47123,80949.5
20140212,80120.3,80120.3,79134.4,79136.6,199974087,8.06E+11,23072,80240.3
20140215,79089.1,79162.5,79087.5,79153.1,216256902,6.73E+11,32119,79136.6
20140216,79160.2,79769.2,79160.2,79769.2,339135579,2.33E+12,43051,79153.1
20140217,79892.2,80686.3,79892.2,80603,511810099,1.99E+12,62813,79769.2
20140218,80559.8,80559.8,80264.4,80435.7,289855422,1.97E+12,38358,80603
20140219,80448.5,80988.5,80448.5,80986.5,340919207,2.78E+12,62971,80435.7
20140222,81008,81332.4,81008,81325,280189295,1.11E+12,37988,80986.5
20140223,81393.1,81399.2,81168.5,81281.6,289273671,1.28E+12,49902,81325
20140224,81257.7,81257.7,80849.6,80849.8,188068787,8.20E+11,36053,81281.6
20140225,80811.6,80811.6,80087.4,80087.4,218001413,9.50E+11,36244,80849.8
20140226,80041.8,80041.8,79733.4,79785.5,322500645,1.41E+12,50603,80087.4
20140301,79915.1,80137.4,79915.1,80105,391576933,2.50E+12,43946,79785.5
20140302,80113.9,80113.9,79583.8,79584.1,223280754,1.83E+12,35678,80105
20140303,79551.6,79551.6,78518.8,78518.8,302263121,1.10E+12,34253,79584.1
20140304,78455.6,78455.6,78047.3,78072.6,307135505,1.33E+12,42916,78518.8
20140305,77992.4,78449.9,77990.9,78447.2,763413013,3.65E+12,56101,78072.6
20140308,78483.5,78590.9,78231,78231,398174991,1.59E+12,46116,78447.2
20140309,78197.8,78197.8,77515.6,77515.6,532306975,3.10E+12,55839,78231
20140310,77491.1,77491.1,77218.3,77219.5,572985827,3.69E+12,36031,77515.6
20140311,77219.7,77219.7,76582.6,76582.7,376374487,1.63E+12,32630,77219.5
20140312,76571.4,76589,76404.6,76583.4,734246963,2.78E+12,46975,76582.7
20140315,76653.2,77191.3,76653.2,77191.3,690274433,2.65E+12,45878,76583.4
20140316,77159.5,77844.1,77159.5,77816.2,1441285529,5.22E+12,65149,77191.3
20140317,78028.7,78642.3,78028.7,78430.8,1111852769,3.07E+12,57806,77816.2
20140318,78424.8,78968.3,78424.8,78968.1,1144223839,5.73E+12,58182,78430.8
20140319,79009.9,79076,79009.9,79015.4,596312918,2.41E+12,56363,78968.1
20140325,79052.2,79065.2,79008.8,79013.5,371722722,1.15E+12,39747,79015.4
20140326,79019.5,79019.5,78619.1,78619.4,233537203,7.81E+11,34207,79013.5
20140329,78615.1,78615.1,78239.7,78239.7,248278118,1.74E+12,33765,78619.4
20140330,78251,78469.2,78251,78469.2,224539689,9.42E+11,36891,78239.7
20140331,78505.2,78741.3,78505.2,78741.3,382819019,1.36E+12,53863,78469.2
20140405,78708.2,78797.7,78547.7,78547.7,309473025,1.17E+12,50596,78741.3
20140406,78574.7,78574.7,77634.7,77634.7,454097815,1.41E+12,55361,78547.7
20140407,77595.3,77604.2,77418.5,77418.6,347671359,1.54E+12,59584,77634.7
20140408,77603.7,77940.3,77603.7,77817.5,512829738,1.64E+12,64178,77418.6
20140409,77810.2,77810.2,77423.9,77423.9,732296306,2.73E+12,49649,77817.5
20140412,77426.1,77460.5,76501.7,76501.8,381037358,1.28E+12,49155,77423.9
20140413,76446.2,76446.2,74920.6,74920.7,743941299,3.08E+12,62668,76501.8
20140414,74764.9,74764.9,73973.4,73973.4,339575707,1.16E+12,46435,74920.7
20140415,73908.8,73914,73768.8,73847.6,457084428,1.64E+12,64755,73973.4
20140416,73889.6,74178.2,73889.6,74161.2,322736026,1.12E+12,53655,73847.6
20140419,74153.8,74153.8,73637.8,73637.8,179240492,6.80E+11,24403,74161.2
20140420,73725.5,74160,73725.5,74160,297866318,9.91E+11,41842,73637.8
20140421,74267.5,75035.3,74267.5,75035.3,453219085,1.42E+12,52541,74160
20140422,75293,75773.8,75293,75735.2,506388500,1.86E+12,61593,75035.3
20140423,75732.6,75980.6,75732.6,75980.5,475620290,1.64E+12,52706,75735.2
20140426,76144,77404.1,76144,77404.1,423161808,1.65E+12,52002,75980.5
20140427,77408.6,77977.4,77408.6,77923.6,878869230,2.85E+12,92752,77404.1
20140428,77916.7,78193.5,77751.9,78131.1,646518269,2.55E+12,76893,77923.6
20140429,78129.4,78632.2,78129.4,78151.3,563630451,2.29E+12,66961,78131.1
20140430,78126.9,78212.1,78115.1,78164.3,636510272,2.02E+12,58004,78151.3
20140503,78233.2,78252.6,77938.9,77939,472815476,1.51E+12,57494,78164.3
20140504,77882.6,77882.6,77545,77569.2,420567808,1.69E+12,52300,77939
20140505,77642.7,77779.9,77642.7,77763.8,544298049,1.65E+12,64134,77569.2
20140506,77763.4,77957.9,77717.3,77717.3,785956306,2.40E+12,73125,77763.8
20140507,77717.5,77790.2,77663.3,77752.4,587236976,1.85E+12,65205,77717.3
20140510,77804,78014.5,77804,77931,454090141,1.32E+12,57288,77752.4
20140511,77931.1,77973.6,77733.6,77733.6,480969235,1.53E+12,55633,77931
20140512,77752.1,77826.6,77596.1,77596.1,528712548,1.76E+12,57815,77733.6
20140514,77646.7,77660.4,77593.1,77610.3,638422177,1.76E+12,73959,77596.1
20140517,77531.6,77530.9,76894.2,76895.3,540669574,1.51E+12,54814,77610.3
20140518,76905,77066,76905,76987.5,735589081,2.29E+12,60126,76895.3
20140519,76985.8,77045,76528.9,76528.9,999884761,2.78E+12,82912,76987.5
20140520,76519.2,76666.6,76504.3,76634.4,656728181,1.85E+12,68711,76528.9
20140521,76673,76786.1,76673,76767.6,1124335786,3.43E+12,71789,76634.4
20140524,76839,76840.4,76703.9,76703.9,600447668,1.68E+12,79792,76767.6
20140525,76686.7,76686.7,76394.1,76394.2,414917159,1.46E+12,49699,76703.9
20140526,76412.8,76412.8,76212,76212,468937339,1.21E+12,65043,76394.2
20140528,76257,76267,76067.8,76067.8,551956344,1.93E+12,88827,76212
20140531,76093.6,76114.8,75687.1,75687.1,537174520,2.80E+12,59338,76067.8
20140601,75672.1,75672.1,74543.4,74543.4,611768214,2.87E+12,74767,75687.1
20140602,74541.1,74756.3,74541.1,74735.9,672212555,2.11E+12,65654,74543.4
20140603,74829.1,75111.2,74829.1,75102.8,285170436,1.07E+12,43899,74735.9
20140607,75327.1,75530.4,75327.1,75329.5,307928493,1.30E+12,48758,75102.8
20140608,75337.6,75443.8,75327.5,75353.5,286293586,9.41E+11,47784,75329.5
20140609,75407.3,75423.7,75240.5,75240.5,322876682,9.66E+11,46269,75353.5
20140610,75245.8,75245.8,74836.7,74836.7,744838904,1.35E+12,38010,75240.5
20140611,74822.2,74822.2,74499.1,74499.1,633192423,1.33E+12,32935,74836.7
20140614,74494.2,74494.2,73516,73516,249226201,8.67E+11,31708,74499.1
20140615,73459.4,73459.4,72631.8,72631.8,486887049,1.42E+12,36790,73516
20140616,72645.5,72780,72645.5,72748.8,255994506,7.91E+11,37227,72631.8
20140617,72801.4,72801.4,72638,72638,214925421,6.08E+11,31703,72748.8
20140618,72636.9,72873.1,72636.2,72873.1,287001086,7.78E+11,39454,72638
20140621,72927.4,72983.1,72927.4,72969,225363345,6.87E+11,46073,72873.1
20140622,72985.7,72990.4,72893.9,72900.8,241118896,7.23E+11,35281,72969
20140623,72895.6,72895.6,72544.9,72544.9,282098113,7.80E+11,34635,72900.8
20140624,72524.6,72524.6,72344.4,72344.4,267302693,8.43E+11,34383,72544.9
20140625,72454.4,72455.9,72249.9,72249.9,282014399,7.98E+11,33317,72344.4
20140628,72224.3,72224.3,71662,71662,239883971,6.86E+11,30958,72249.9
20140629,71603.6,71603.6,70970.2,70970.3,261786379,7.55E+11,26381,71662
20140630,70911.2,70911.2,70341.5,70341.5,220745874,5.75E+11,27195,70970.3
20140701,70312.4,70423.1,70273.2,70423,254190099,7.75E+11,36765,70341.5
20140702,70505,70876.6,70505,70876.6,235793839,7.12E+11,33225,70423
20140705,70939.2,72166.8,70939.2,72162.2,279730637,1.21E+12,37399,70876.6
20140706,72381.6,72416.8,71960.2,71960.2,531084780,1.47E+12,54318,72162.2
20140707,71952.8,71952.8,71872.4,71916.6,385313597,1.08E+12,43377,71960.2
20140708,71992.5,73025,71992.5,73025,495158083,1.60E+12,48050,71916.6
20140709,73019.1,73416.5,73019.1,73416.4,714913057,2.15E+12,69329,73025
20140712,73367.5,73598.2,73367.5,73555.9,441059052,1.28E+12,52124,73416.4
20140713,73558.1,73572,73226.2,73226.2,453609980,1.61E+12,47639,73555.9
20140714,73236.3,73359.8,73234.7,73347.4,393154020,1.20E+12,42861,73226.2
20140715,73364.4,73479.9,73364.4,73457.9,424127495,1.06E+12,52296,73347.4
20140716,73457.4,73772.1,73457.4,73754.2,530604401,1.38E+12,54952,73457.9
20140720,73769.8,73801.7,73735.8,73750.2,492398777,1.08E+12,49137,73754.2
20140721,73758.1,73899.3,73752.5,73890.5,280630283,8.15E+11,33008,73750.2
20140722,73917.3,74526.1,73917.3,74526.1,384736531,1.18E+12,43008,73890.5
20140723,74614.2,74904.5,74614.2,74841.6,419251661,1.24E+12,51451,74526.1
20140726,74879.7,74879.7,74785.5,74840.3,336023444,9.87E+11,39486,74841.6
20140727,74839.9,74888.1,74824.6,74848,384158541,1.12E+12,45028,74840.3
20140728,74849.8,74997.7,74849.8,74997.6,354811517,9.42E+11,47356,74848
20140802,75026.4,75028.4,74841,74841,346038923,1.01E+12,39687,74997.6
20140803,74842.1,74852,74637.4,74637.4,412953579,9.43E+11,44359,74841
20140804,74654.2,74752.2,74654.2,74709.2,382904131,9.85E+11,41883,74637.4
20140805,74789,74800.8,74683.3,74697.5,372491067,1.02E+12,36061,74709.2
20140806,74701.1,74706,74613,74613.8,305090271,8.41E+11,38279,74697.5
20140809,74620.6,74693.5,74398.1,74398.6,292448298,7.91E+11,39553,74613.8
20140810,74393.7,74431.1,74291.8,74398.9,362236497,1.06E+12,43553,74398.6
20140811,74490.2,74608.7,74490.2,74547.5,492791257,1.38E+12,44729,74398.9
20140812,74542.4,74584.2,74454.2,74455.1,368286535,1.04E+12,44975,74547.5
20140813,74467.5,74468.3,74363,74363,316520227,9.61E+11,40541,74455.1
20140816,74370.4,74377.9,74051,74051,355261463,1.02E+12,43248,74363
20140817,74072.3,74075.1,73952.3,73952.6,364625535,1.20E+12,44171,74051
20140818,73952.6,73970.5,73906.8,73906.8,347795601,1.05E+12,38726,73952.6
20140819,73913.5,73919.1,73808.6,73902.6,562297661,2.12E+12,45408,73906.8
20140820,73915.9,73960.9,73905.7,73905.7,364778059,9.49E+11,44418,73902.6
20140823,73920.7,74021.7,73868,73868,333309712,8.78E+11,40642,73905.7
20140824,73874.4,73874.4,73529.5,73529.5,326312450,8.64E+11,44775,73868
20140825,73532.2,73538.6,73457.1,73499.9,377382236,9.88E+11,43535,73529.5
20140826,73585.5,73629.7,73540.8,73540.9,373806647,1.04E+12,47454,73499.9
20140827,73556.9,73578.2,73312.2,73312.2,470627945,1.15E+12,51971,73540.9
20140830,73316.4,73337.8,72941.8,72941.8,328085979,8.41E+11,42099,73312.2
20140831,72950.5,72962.9,72778.4,72778.4,278163506,7.00E+11,37743,72941.8
20140901,72786.7,72791,72339.8,72339.8,365945386,9.47E+11,38823,72778.4
20140902,72338.3,72372.5,72232.4,72232.4,288415656,7.71E+11,41343,72339.8
20140903,72243.8,72260.5,72121.5,72121.5,292768445,7.48E+11,40658,72232.4
20140906,72128.6,72128.6,71822.4,71822.4,302152047,8.59E+11,43182,72121.5
20140907,71827.1,71827.1,71665.4,71665.4,276835693,7.49E+11,38977,71822.4
20140908,71676.9,71815.3,71676.9,71815.2,327142507,7.68E+11,39060,71665.4
20140909,71846.1,71959.4,71846.1,71930.1,365875437,1.07E+12,44954,71815.2
20140910,71941.1,71977.4,71878.7,71925.4,360322873,1.14E+12,39477,71930.1
20140913,71922.1,71922.1,71445.6,71486,302576742,8.86E+11,35383,71925.4
20140914,71497.3,71502.7,71386.7,71386.7,276657810,8.91E+11,32404,71486
20140915,71385.6,71427.2,71382.3,71402.3,371964909,7.57E+11,39176,71386.7
20140916,71410.4,71431.7,71398,71408.3,315439037,9.50E+11,36251,71402.3
20140917,71410,71506.5,71410,71443.6,272857964,8.41E+11,31380,71408.3
20140920,71445.5,71454.8,71435.8,71445,185144146,5.61E+11,26688,71443.6
20140921,71445.5,71562,71445.5,71545.3,341013914,7.36E+11,32804,71445
20140922,71576.5,71692,71576.5,71685.8,362551948,6.98E+11,36450,71545.3
20140923,71688.4,71732.8,71686.9,71726.5,241123379,5.86E+11,34164,71685.8
20140924,71752.5,71814,71752.5,71788.1,280038566,7.57E+11,37636,71726.5
20140927,71798.6,71798.6,71681.4,71702.2,305223922,7.26E+11,36073,71788.1
20140928,71711,71756.7,71643.7,71643.7,316535890,7.58E+11,36908,71702.2
20140929,71659.9,71681.1,71637.2,71675.2,286761753,7.63E+11,37654,71643.7
20140930,71691.1,71715.2,71664,71664,306141111,8.98E+11,39363,71675.2
20141001,71658,71658.9,71624.8,71640.5,302768498,8.24E+11,40843,71664
20141004,71646.9,71685.1,71646.9,71670.1,231392673,5.72E+11,35397,71640.5
20141006,71689.4,71831.1,71689.4,71821.5,376195675,9.52E+11,40560,71670.1
20141007,71835.4,71847.8,71718.8,71718.9,384089062,9.40E+11,44515,71821.5
20141008,71730,71808.2,71725.7,71783.7,410288834,1.24E+12,43643,71718.9
20141011,71783.5,71835.7,71759.9,71771.7,372350318,1.06E+12,43328,71783.7
20141012,71796.3,71831.2,71783.9,71791.5,302314382,8.61E+11,43456,71771.7
20141014,71817.4,71932.4,71817.4,71893.1,507145860,1.10E+12,52095,71791.5
20141015,71899.6,72014.7,71899.6,71978.6,477171021,1.35E+12,58273,71893.1
20141018,71992.9,72044.6,71991.4,72016.5,352880084,1.07E+12,48164,71978.6
20141019,72042.9,72281,72042.9,72281,530987717,1.43E+12,63355,72016.5
20141020,72460.4,73550.4,72460.4,73550.4,836764218,2.44E+12,78863,72281
20141021,73622.8,74148.1,73622.8,74109.1,984621349,2.68E+12,87924,73550.4
20141022,74112.4,74322.7,74112.4,74132.8,943707174,2.26E+12,80652,74109.1
20141025,74153.7,74282.6,74152,74152,592634587,1.48E+12,63003,74132.8
20141026,74178.1,74178.1,73940.8,73940.8,505599912,1.41E+12,61740,74152
20141027,73959.1,74048.8,73956.3,73958.9,618036061,1.62E+12,67928,73940.8
20141028,73974.9,74035.4,73941.4,73967.8,498102896,1.45E+12,55888,73958.9
20141029,74028.8,74261.1,74028.8,74151.1,731325442,1.98E+12,75659,73967.8
20141101,74149.8,75028,74149.8,75028,1054097091,2.50E+12,79449,74151.1
20141102,75306.1,75409.5,75306.1,75368.6,1483276530,3.21E+12,103216,75028
20141105,75523.8,76166.8,75523.8,76166.6,1110867491,2.70E+12,99707,75368.6
20141108,76360.2,76574.6,76360.2,76420.5,1125548952,2.76E+12,102594,76166.6
20141109,76470.3,76561.8,76423.6,76553.4,845137815,2.27E+12,85141,76420.5
20141110,76558.3,76619.1,76474.7,76560.8,889442654,2.12E+12,85635,76553.4
20141111,76563.5,76859.2,76563.5,76708,940802172,2.34E+12,87800,76560.8
20141112,76737.9,76802.7,76589.4,76589.4,929971480,2.35E+12,96328,76708
20141115,76483.4,76483.4,75946.5,75946.5,943220683,2.37E+12,85925,76589.4
20141116,75951.1,76105.5,75929.4,75930.8,617632546,1.74E+12,78043,75946.5
20141117,75933.8,76170.1,75933.8,75965.9,728341619,1.86E+12,71285,75930.8
20141118,75991.4,75992.1,75401.3,75409.4,642626295,1.75E+12,72059,75965.9
20141119,75426.2,75442,75248.4,75248.4,930638527,2.25E+12,93352,75409.4
20141122,75258,75258,75042.6,75042.6,1212443538,2.38E+12,100617,75248.4
20141123,75058.4,75411.4,75058.4,75389.6,1091603091,2.55E+12,109278,75042.6
20141124,75384.6,76111.9,75384.6,75949,1468081079,3.64E+12,115896,75389.6
20141125,75739,75739,74740.9,74740.9,417948729,1.37E+12,43022,75949
20141126,74599.8,74599.8,74076,74076.1,1294881028,2.81E+12,96312,74740.9
20141129,74114.3,74141.8,73245.1,73245.1,1387207624,3.57E+12,121928,74076.1
20141130,73154.5,73154.5,72189.5,72189.5,505797313,1.50E+12,54540,73245.1
20141201,72353.2,72353.2,72120.5,72120.7,968031165,2.48E+12,79772,72189.5
20141202,72402.9,72456.9,72258.4,72258.5,562550388,1.59E+12,60583,72120.7
20141203,72274.7,72274.7,71860,71860.2,645514064,1.67E+12,63099,72258.5
20141206,71858.9,71878.4,71681.2,71712,551920139,1.28E+12,54965,71860.2
20141207,71685.9,71685.9,71170,71170,460501886,1.38E+12,43140,71712
20141208,71199.1,71376.6,71199.1,71376.6,594562437,1.44E+12,58328,71170
20141209,71392.3,71412.5,71336.3,71381.7,494643120,1.28E+12,51088,71376.6
20141210,71372.3,71372.3,71043,71043,441277147,9.30E+11,40010,71381.7
20141214,71033.5,71033.5,70291.6,70291.6,499567710,1.32E+12,44182,71043
20141215,70239.1,70239.1,69542.6,69542.6,644141684,1.49E+12,50810,70291.6
20141216,69593,69715.2,69593,69608.6,469240028,1.05E+12,42238,69542.6
20141217,69642.4,69658.8,69494.6,69494.8,311137106,8.03E+11,39707,69608.6
20141220,69485.6,69537.5,69393.4,69537.5,621871086,1.70E+12,40225,69494.8
20141222,69595.8,70094.4,69595.8,70094.4,528723743,1.41E+12,40832,69537.5
20141224,70093.2,70230.9,70093.2,70153.5,331464200,8.95E+11,46311,70094.4
